3	9	14	16	17	27	14
1	4	7	9	16	18	12
12	14	20	23	25	32	5
1	10	20	21	24	29	5
1	3	9	10	22	25	9
3	9	10	12	15	25	6
1	13	14	16	25	29	7
6	14	17	24	27	30	12
2	3	14	17	20	26	11
5	6	12	13	22	31	6
1	2	12	22	24	28	12
4	7	10	14	17	26	5
9	10	15	22	28	33	2
5	14	18	21	26	31	4
1	14	16	17	26	32	1
7	12	13	25	28	30	8
1	5	10	14	16	25	9
3	9	17	19	29	32	14
3	4	16	17	21	26	1
6	16	17	18	22	28	8
2	6	22	26	28	30	9
3	9	13	14	24	26	9
7	8	9	10	27	28	10
4	11	18	20	28	29	4
8	14	18	20	21	23	14
2	4	5	17	26	33	10
4	5	8	19	23	24	11
2	3	9	13	21	33	9
1	10	11	17	20	21	13
3	5	6	14	16	31	3
8	15	20	26	28	29	2
1	2	23	25	26	27	7
5	6	13	18	21	27	15
2	5	11	12	30	32	5
11	16	25	27	29	31	2
3	9	11	21	29	31	15
6	8	18	22	29	30	2
9	15	16	17	23	26	9
4	19	20	24	31	33	14
6	7	8	17	25	29	14
10	16	18	23	31	32	10
4	11	21	26	27	30	9
7	17	20	24	25	29	2
7	9	13	17	25	26	5
12	17	20	24	25	26	9
2	7	12	14	22	23	16
6	7	20	23	32	33	4
1	4	16	18	25	32	14
5	8	9	13	20	23	8
2	14	15	16	30	33	12
3	15	20	25	26	27	10
1	8	10	11	15	24	14
1	8	14	17	26	28	9
8	12	19	22	23	24	4
4	6	10	21	24	30	3
3	7	15	16	20	33	11
7	16	17	22	24	29	10
5	15	17	20	24	25	3
2	4	5	6	7	18	3
5	9	13	14	17	23	4
15	18	22	23	25	29	13
8	19	21	24	27	29	10
1	3	7	16	23	27	8
1	10	19	21	25	32	14
8	13	18	20	24	33	3
9	13	17	22	24	27	5
4	7	9	10	18	26	12
2	6	7	9	10	26	16
13	18	20	22	25	32	12
4	6	8	17	18	31	6
6	18	20	27	31	32	5
4	7	13	16	18	20	3
3	13	16	22	25	32	15
9	10	12	24	26	30	7
3	6	7	9	18	28	7
1	21	26	29	30	33	12
4	10	13	15	30	33	13
5	13	15	24	27	32	10
2	9	12	19	24	26	14
1	14	22	24	26	27	14
3	7	18	20	26	31	14
1	8	10	17	25	28	11
2	6	12	25	27	29	12
11	14	24	26	31	32	9
4	5	8	16	22	29	14
5	7	16	24	30	31	13
2	3	4	8	24	28	14
5	12	15	16	20	21	1
3	9	11	18	23	26	5
1	3	14	18	22	23	5
1	13	19	22	26	31	13
5	10	16	22	26	32	5
8	12	14	16	23	32	8
1	2	18	22	24	27	13
3	7	11	13	24	27	2
3	13	15	20	26	30	8
15	24	25	29	30	33	7
6	7	8	15	22	28	10
5	17	19	25	29	30	16
1	13	14	25	27	28	4
2	13	22	24	25	29	10
5	8	17	27	29	30	15
3	12	20	23	24	29	9
2	6	11	12	20	31	6
8	19	21	30	31	32	13
3	7	17	19	21	30	8
5	10	15	19	28	30	14
3	11	20	22	25	30	15
2	4	21	25	27	31	9
4	6	9	14	16	33	2
1	8	13	14	23	26	10
16	21	23	25	27	28	8
1	5	14	20	22	26	4
1	8	12	16	20	24	3
4	12	19	24	29	31	2
11	14	18	21	25	31	3
5	9	12	15	17	26	13
7	9	19	22	25	32	8
7	19	20	21	27	28	15
4	10	20	21	25	30	10
6	8	13	14	21	28	5
1	2	4	5	25	29	14
6	7	12	17	21	22	14
2	8	9	16	25	29	16
5	6	8	10	27	32	1
8	10	16	17	22	25	8
3	9	19	23	27	31	6
3	5	12	14	20	27	1
3	4	8	15	32	33	15
1	6	21	26	29	33	1
4	7	18	20	23	27	9
16	25	28	30	31	33	13
3	17	22	27	30	33	10
3	11	15	17	19	32	13
6	7	9	24	27	28	3
10	15	18	23	28	32	1
8	25	27	29	30	31	11
7	13	18	23	26	28	1
1	8	11	28	29	30	2
9	10	11	14	19	24	5
1	4	6	7	15	29	9
7	12	16	18	25	32	1
3	10	12	25	28	33	16
4	9	10	12	16	30	1
7	10	16	23	30	31	3
1	2	4	6	10	29	9
6	19	24	25	26	31	13
8	10	12	19	25	32	8
3	4	5	8	10	23	15
3	7	12	19	23	26	10
1	2	7	10	13	33	4
13	14	22	26	29	33	9
8	15	21	25	26	31	2
10	14	15	19	23	28	8
7	9	10	11	14	19	15
3	4	6	13	16	19	2
16	18	24	28	30	32	3
3	9	19	26	30	33	10
1	5	8	12	14	26	9
4	12	20	25	29	30	11
1	18	20	21	23	25	12
4	9	18	19	29	31	12
9	14	15	25	31	33	2
4	9	20	22	25	26	10
3	10	16	18	22	27	15
2	9	10	18	21	32	1
1	22	25	26	30	31	5
3	14	15	18	28	33	12
1	14	21	24	31	33	2
8	9	14	18	21	26	4
11	14	15	19	20	22	16
6	8	9	11	14	30	11
7	13	21	29	30	31	3
6	7	8	12	20	22	1
12	14	23	27	30	33	7
7	11	15	16	19	26	8
3	4	8	21	23	31	16
1	7	14	20	21	30	8
3	6	9	11	17	33	14
3	12	20	26	28	33	5
6	10	18	19	25	26	8
5	8	19	21	24	25	2
5	14	20	21	23	26	3
2	9	11	17	20	21	15
3	4	8	17	18	23	4
3	4	8	16	24	31	5
2	7	10	16	23	32	12
14	20	22	30	32	33	3
2	6	10	13	17	29	12
2	4	13	15	27	30	6
1	10	12	17	19	20	16
5	9	11	12	25	32	13
5	21	23	25	30	33	9
7	10	19	23	26	27	1
6	12	18	21	27	29	3
1	4	10	26	28	30	8
4	9	11	18	24	27	6
8	12	13	22	28	31	10
4	6	7	23	25	28	3
6	18	25	28	31	33	1
1	13	14	16	18	32	3
7	8	10	16	21	22	1
1	12	13	15	21	22	12
8	9	12	17	21	25	11
1	4	13	15	20	30	6
2	17	21	26	27	31	3
4	7	8	22	27	29	8
3	12	17	20	30	33	3
1	8	9	18	29	31	11
6	8	12	18	32	33	8
10	11	18	19	25	27	8
6	12	15	23	27	33	3
6	7	9	24	32	33	7
10	14	17	22	25	27	7
3	5	6	23	29	33	14
5	9	12	13	14	31	7
6	7	16	20	27	28	15
1	2	11	16	19	31	10
7	11	12	14	22	29	5
2	14	15	26	31	32	9
14	15	18	24	28	33	4
8	14	15	17	30	31	15
6	19	21	25	30	32	10
3	8	11	23	25	29	10
5	14	18	23	26	29	4
1	3	7	16	20	25	6
2	5	6	8	22	32	5
2	4	7	15	21	27	13
5	11	14	18	24	29	14
1	11	26	28	29	31	11
1	5	12	17	19	32	14
8	13	22	28	30	32	2
6	7	9	11	21	23	4
11	14	25	27	29	30	11
4	10	14	23	30	32	1
9	13	17	19	25	29	11
8	10	22	24	25	27	11
5	11	14	19	23	33	2
3	15	20	26	28	31	4
8	16	20	21	24	25	16
3	9	17	18	20	28	16
7	17	18	20	29	33	10
3	4	8	10	13	28	9
2	6	12	15	19	23	11
18	21	25	26	28	30	11
4	18	22	24	31	32	8
2	3	18	24	30	33	2
11	13	14	21	27	28	5
1	12	20	24	30	31	2
4	8	16	17	21	31	16
8	9	10	16	19	32	9
1	2	6	16	18	25	1
2	5	8	11	21	30	9
3	4	5	18	27	31	2
8	11	16	18	19	32	13
3	4	5	10	17	30	13
4	16	23	27	28	33	10
10	16	21	22	29	33	5
12	13	15	18	19	22	16
13	15	17	18	26	28	4
16	23	26	27	29	32	1
9	10	22	24	32	33	10
3	13	15	21	23	30	15
1	4	6	8	17	25	7
9	10	14	16	22	25	9
3	11	12	13	14	17	9
1	12	14	16	19	32	9
3	4	18	20	22	31	5
5	6	14	23	24	25	16
2	7	10	11	29	31	15
7	14	16	28	32	33	9
9	12	13	14	18	20	11
2	7	9	14	16	19	4
4	13	14	16	26	28	8
12	13	20	23	26	28	3
1	8	17	22	28	33	2
11	13	14	16	21	28	15
11	16	21	22	25	26	5
7	10	15	22	28	30	12
3	5	7	15	17	20	6
4	5	6	16	29	33	9
6	7	11	14	19	29	12
1	4	5	21	23	31	12
1	5	7	27	31	33	16
5	9	13	22	23	32	13
4	6	15	23	24	29	13
1	9	17	23	30	33	4
4	8	14	15	26	33	13
1	11	21	24	27	28	3
2	7	14	20	28	33	5
12	15	17	19	31	33	2
4	14	25	26	27	33	12
4	6	9	17	22	28	10
6	9	10	11	24	32	2
2	5	14	20	23	31	2
6	12	23	26	28	33	11
9	12	16	19	25	26	9
2	9	13	23	26	29	3
5	8	17	19	28	29	13
3	5	11	17	20	33	13
1	16	19	23	27	33	1
9	12	14	26	29	33	3
3	10	17	21	29	30	8
2	7	10	18	27	30	1
3	4	10	14	30	31	16
1	2	7	10	11	22	2
3	12	13	25	30	31	12
2	3	12	13	14	16	3
11	14	15	18	25	32	9
4	15	17	25	27	29	13
1	2	4	7	8	10	15
10	11	13	27	30	33	9
4	10	12	16	23	32	5
2	3	4	16	17	29	7
10	14	26	28	29	31	11
1	15	20	25	26	28	5
10	24	27	30	32	33	3
1	4	6	18	21	30	4
4	19	21	22	25	30	15
3	12	14	25	31	32	6
1	5	10	14	21	25	4
6	9	15	16	19	32	10
4	10	14	20	28	31	5
3	4	7	24	29	31	6
5	10	14	15	26	32	2
2	5	10	11	17	31	5
2	12	24	26	28	32	8
7	8	12	20	23	26	3
11	12	18	22	23	24	4
3	6	10	11	14	28	12
5	6	11	12	24	31	16
1	9	16	21	28	29	9
2	4	5	8	10	19	7
6	7	15	28	32	33	16
13	22	25	27	30	31	16
11	12	21	25	29	30	3
4	20	21	26	29	33	15
3	8	9	20	21	24	11
1	7	8	26	28	32	13
5	12	14	20	28	29	15
2	4	8	10	16	33	14
4	21	24	28	29	30	5
2	9	13	15	24	28	7
7	11	21	23	26	33	6
1	3	8	16	18	26	9
6	7	12	14	23	33	8
2	8	14	20	24	28	12
9	12	14	18	22	24	16
3	7	18	25	29	32	3
3	5	8	24	29	33	13
2	4	17	20	24	32	15
1	3	19	20	30	33	14
2	4	9	16	23	27	16
7	10	11	13	17	18	3
9	16	28	29	30	32	8
5	14	16	23	25	30	14
4	8	9	21	30	32	7
12	13	15	16	26	30	2
4	12	17	27	31	33	3
6	9	15	21	25	32	16
6	7	9	17	27	31	8
2	3	6	11	19	26	14
9	11	14	16	27	33	15
2	20	21	25	30	32	9
4	9	15	16	23	24	12
5	9	12	22	25	26	6
10	14	22	25	27	30	13
12	13	23	26	31	33	10
1	13	22	23	24	30	5
10	18	24	26	27	28	7
8	12	20	23	25	30	2
3	4	7	20	23	29	14
3	10	12	19	27	32	16
1	2	15	16	24	29	3
2	3	13	17	28	33	13
9	17	18	22	25	32	2
2	7	8	9	13	28	4
1	2	6	18	26	32	10
2	5	7	9	13	21	1
4	12	15	16	21	22	8
2	5	13	18	32	33	14
4	13	20	23	29	33	13
5	9	15	16	26	27	10
5	7	9	12	14	24	1
2	8	10	14	23	31	2
6	11	23	24	25	27	4
2	4	7	28	29	31	3
1	8	10	18	20	33	10
1	12	17	23	26	31	16
1	3	12	15	18	24	8
1	9	12	17	31	32	9
3	8	12	18	23	33	6
5	14	15	16	19	29	12
11	18	21	23	26	30	8
4	11	22	27	28	30	5
4	5	9	14	26	29	5
1	6	9	13	20	27	9
1	2	12	15	24	30	10
4	8	10	16	27	30	5
8	21	24	26	29	31	4
4	9	14	16	24	30	12
2	8	9	11	29	32	1
2	9	11	13	19	24	15
8	16	20	21	28	33	14
9	11	14	15	29	31	1
1	3	13	16	18	26	12
1	2	4	7	13	27	4
13	16	26	29	32	33	15
1	4	10	15	17	21	4
3	9	10	21	22	29	2
12	18	21	29	31	32	11
1	3	5	6	15	32	8
3	6	7	10	13	19	3
5	12	13	14	23	31	6
1	5	14	16	24	25	1
7	10	12	14	21	25	13
2	9	13	15	19	29	7
1	13	18	23	26	27	14
12	14	21	23	24	33	15
11	12	14	19	25	33	2
2	8	9	10	12	23	14
5	8	21	22	28	33	14
2	10	14	20	29	33	11
3	4	17	22	24	30	13
2	9	14	20	22	29	1
3	8	13	14	29	31	6
5	8	10	17	24	31	3
4	5	10	13	30	33	15
2	3	12	22	28	32	16
2	10	13	15	22	33	3
4	5	10	13	16	18	13
1	7	9	16	19	27	5
7	9	18	22	28	30	1
4	19	22	24	32	33	8
10	17	20	25	29	33	3
8	10	16	19	20	32	1
10	13	17	21	28	31	8
5	6	8	10	14	29	13
8	10	20	22	25	27	3
4	6	10	17	30	31	12
1	4	7	12	18	28	14
6	16	18	20	23	31	9
2	3	5	11	19	28	10
11	14	16	18	23	25	13
10	12	18	21	26	31	4
1	3	4	19	24	28	4
14	21	22	26	29	33	4
4	7	15	16	21	30	9
4	5	12	15	18	26	15
8	13	14	17	19	33	7
2	12	13	20	23	29	15
1	6	8	12	13	19	5
3	4	15	22	29	30	1
4	6	8	20	22	31	10
3	5	13	15	21	24	7
7	17	18	22	25	28	8
13	15	16	27	28	33	9
2	12	15	18	24	27	12
4	11	14	19	29	31	7
4	21	24	26	28	33	15
5	9	13	14	15	16	6
2	10	13	17	25	30	13
1	6	8	12	18	28	13
3	11	14	26	28	33	13
1	10	12	18	30	32	1
7	9	16	24	25	29	6
4	5	6	7	21	31	10
4	5	9	10	15	27	1
4	10	13	15	22	28	13
9	12	19	26	29	32	15
5	9	11	15	23	24	16
9	10	15	18	22	24	6
3	12	13	22	29	32	7
6	7	8	9	13	16	3
14	17	20	21	26	33	4
2	5	6	21	24	26	7
3	8	12	23	27	31	4
7	10	15	25	30	32	11
7	8	12	15	22	23	16
11	12	17	23	30	32	10
5	10	11	14	26	32	1
10	11	15	18	23	31	3
1	4	10	12	26	29	9
5	9	13	16	20	26	12
5	6	22	23	24	33	5
2	6	14	16	18	30	11
6	10	17	20	22	26	8
10	13	14	16	23	26	15
7	12	20	24	31	33	13
15	16	18	21	28	29	16
4	5	11	12	18	29	10
1	9	16	18	22	26	2
5	11	13	22	29	32	14
10	17	21	25	31	33	1
5	13	18	22	23	25	8
9	11	12	20	21	33	3
3	7	21	24	29	33	12
16	22	26	28	31	32	10
10	12	16	19	27	30	5
5	14	18	19	25	30	11
4	9	15	17	24	30	10
3	10	22	24	29	31	10
6	8	21	24	26	28	9
5	12	13	14	26	32	2
3	10	20	27	32	33	11
4	8	13	17	20	33	2
7	16	17	20	27	32	15
2	9	11	14	25	27	1
4	6	11	22	28	32	2
1	10	17	18	20	26	5
6	8	10	12	18	25	14
4	8	26	27	30	33	16
9	12	18	19	20	31	1
1	3	17	22	28	31	2
3	5	7	15	24	26	14
8	9	12	13	29	32	14
8	20	25	26	28	31	4
7	10	20	26	28	29	12
11	25	27	29	30	31	16
13	26	27	29	30	32	4
1	14	25	28	32	33	10
1	2	6	9	14	19	2
7	15	16	26	30	31	12
4	9	11	17	21	30	15
5	8	10	29	30	32	4
2	4	5	19	29	31	2
5	9	10	12	14	19	5
5	7	12	15	20	21	15
8	12	15	27	31	33	15
7	15	20	27	29	31	15
2	6	8	10	13	27	5
4	14	15	22	23	32	14
1	7	13	15	18	23	14
6	14	19	20	25	30	1
5	8	11	14	18	31	6
11	17	23	27	29	31	13
11	14	19	20	26	29	15
8	9	10	13	15	26	2
16	19	26	28	29	30	1
5	7	21	22	26	30	4
3	5	12	21	27	32	9
2	4	9	14	24	27	1
1	4	5	17	19	30	7
2	4	6	16	23	32	14
5	10	15	28	30	33	1
7	9	13	16	17	30	16
5	10	14	23	24	27	13
3	6	8	19	21	24	5
4	5	12	15	30	33	16
3	5	7	8	19	33	6
7	12	22	25	27	29	16
3	10	15	27	29	31	15
10	15	25	28	30	33	4
5	7	8	9	13	32	12
1	8	11	13	16	21	8
6	12	21	27	28	29	1
2	8	18	19	31	33	10
6	11	14	17	29	32	7
7	8	12	18	24	31	15
9	17	19	22	27	30	10
6	11	17	23	24	31	10
6	7	9	13	14	29	6
9	18	20	21	26	28	9
9	14	26	27	28	30	9
2	5	11	12	17	28	16
4	7	8	22	26	32	1
2	9	15	26	27	33	15
15	18	21	27	30	33	2
5	10	11	14	25	27	12
2	3	12	23	28	31	8
7	15	16	19	23	30	10
9	15	18	20	25	29	10
1	3	10	12	27	30	6
8	14	16	18	27	32	10
4	21	27	29	31	32	12
2	8	17	24	27	30	2
11	13	16	18	22	28	16
5	7	10	16	29	30	13
3	10	19	21	27	33	8
2	4	5	9	18	27	11
2	4	10	12	16	33	6
6	25	27	29	31	32	16
13	14	15	19	20	24	7
13	15	20	24	27	29	13
12	19	23	27	29	30	6
3	8	13	18	31	32	16
4	6	12	21	26	30	15
14	15	16	17	27	29	9
18	19	20	24	27	33	9
6	10	12	13	19	26	5
7	13	21	22	23	27	12
4	18	23	24	30	32	10
2	3	9	11	23	29	5
8	15	18	24	30	33	11
2	8	15	20	28	31	6
3	4	15	22	23	30	14
8	15	17	18	28	31	2
2	5	7	12	15	20	12
4	6	8	10	21	28	8
1	2	18	19	20	25	9
5	6	8	16	17	25	10
1	3	4	13	15	16	5
14	17	20	21	22	31	7
2	12	17	20	24	29	10
2	3	5	15	23	26	12
2	3	5	8	27	32	4
1	5	10	17	25	32	4
13	14	15	16	24	31	4
4	10	19	20	22	31	3
9	14	17	18	21	32	1
8	11	13	15	18	21	10
1	12	20	21	29	30	11
2	3	9	15	20	28	14
2	3	13	19	25	31	6
2	4	10	13	15	24	6
1	12	14	17	18	31	13
1	4	8	22	24	32	12
4	10	14	20	26	27	4
5	7	10	17	23	26	11
1	11	15	22	26	29	3
4	11	18	20	23	24	10
4	7	8	10	11	29	1
7	11	14	17	29	33	7
8	11	21	30	31	32	9
1	10	17	20	21	22	16
7	14	20	24	31	33	2
4	15	20	21	24	27	6
1	11	12	13	14	32	3
3	7	11	19	23	32	2
1	15	18	19	20	30	7
1	2	7	8	10	30	5
9	10	18	23	24	29	2
4	9	21	24	28	32	2
2	3	4	5	12	32	11
3	7	8	21	31	32	9
13	15	26	27	32	33	8
7	10	14	17	19	24	2
6	7	14	21	25	29	7
6	9	21	25	27	28	13
2	6	17	18	19	30	6
3	4	14	16	24	28	12
13	18	23	24	25	27	9
5	9	18	19	20	21	2
1	7	11	21	23	31	4
1	3	11	22	29	32	8
5	8	13	24	25	30	7
5	10	12	21	30	33	10
10	15	19	25	31	32	16
5	8	20	23	27	29	15
11	15	16	18	19	26	16
1	2	6	10	25	31	8
1	7	17	19	21	22	15
2	5	13	26	29	32	10
6	11	14	22	28	30	9
1	2	9	13	24	33	5
9	10	13	14	16	30	16
5	13	18	22	24	32	15
14	17	22	25	29	30	5
3	4	16	17	23	27	11
1	10	12	27	30	33	6
4	5	9	10	18	21	14
2	3	13	14	17	32	15
9	17	18	19	24	29	3
6	13	15	27	29	32	7
5	6	14	17	20	26	10
1	3	5	12	31	33	11
10	12	14	17	23	28	5
3	4	10	12	17	24	12
9	12	18	24	26	27	9
3	6	19	22	23	27	13
4	6	11	12	27	32	14
2	3	8	9	12	32	14
11	14	25	28	30	32	1
4	9	11	26	28	30	4
2	16	20	26	29	32	7
4	9	13	19	30	33	8
3	17	18	22	27	30	3
5	7	11	13	28	32	10
1	14	19	25	29	30	2
2	13	18	21	25	33	9
8	11	14	16	26	30	2
16	17	19	25	28	33	8
6	12	17	24	28	30	14
4	5	6	21	27	29	14
1	12	18	22	23	33	4
6	19	20	23	26	32	15
5	11	12	22	25	27	4
2	3	5	18	22	30	1
16	21	24	27	29	30	4
13	14	26	31	32	33	6
2	3	10	14	19	29	11
3	4	7	13	31	33	1
1	10	13	22	26	32	2
1	3	6	23	31	32	16
1	20	23	30	32	33	9
16	18	22	24	31	33	10
2	5	23	24	27	30	16
1	2	14	17	25	30	6
8	13	19	20	21	24	8
1	5	10	15	27	28	15
2	15	16	17	18	33	10
2	5	8	9	21	30	14
11	15	21	25	27	31	4
3	7	14	18	28	33	11
4	6	17	21	24	30	10
5	6	18	19	20	30	8
2	9	16	20	27	29	12
3	7	8	11	20	24	15
3	5	12	20	24	25	11
2	13	18	24	27	29	14
6	8	10	15	23	31	16
5	8	10	22	26	28	8
1	12	14	17	25	32	11
10	14	15	19	26	29	2
9	12	15	18	20	23	7
11	12	15	23	29	33	16
1	4	14	19	23	28	16
7	12	20	25	27	32	12
1	2	8	21	25	28	5
15	18	22	25	28	30	8
2	9	25	26	29	30	5
5	7	15	23	27	31	2
2	16	21	22	27	28	4
3	4	21	25	30	33	2
5	18	19	25	31	32	3
1	9	13	14	16	32	5
3	15	16	28	29	32	5
6	7	13	26	31	32	10
3	8	13	18	24	30	14
4	7	11	17	27	31	3
1	9	10	12	16	25	10
12	14	15	19	21	25	5
1	6	7	11	25	28	15
1	4	5	13	15	19	9
1	3	14	16	31	32	10
4	11	14	20	21	23	12
19	20	24	25	27	28	9
1	6	10	11	23	31	14
1	2	11	15	25	27	11
5	6	10	12	16	26	12
2	5	6	7	22	24	3
7	8	17	26	27	31	10
2	7	11	14	25	30	9
2	7	18	23	25	32	13
3	4	17	21	24	29	4
11	12	16	17	22	31	16
13	17	19	21	23	29	6
6	11	13	21	24	32	3
10	18	22	23	24	29	11
7	9	18	28	29	32	2
6	22	26	27	31	33	16
5	8	10	14	21	24	4
8	14	22	27	29	31	9
5	6	11	17	27	31	7
15	20	23	25	28	33	6
3	16	18	21	29	33	2
2	3	21	24	28	31	13
7	9	13	20	28	30	4
1	5	6	14	17	22	16
2	4	7	16	23	24	15
15	23	25	26	31	33	9
14	18	21	23	27	33	10
5	17	19	26	28	33	3
9	10	11	21	28	29	4
2	4	5	7	12	32	5
1	3	10	27	29	33	1
11	14	15	22	25	29	4
14	18	19	23	27	33	15
1	9	10	11	15	33	16
7	13	17	19	27	31	3
12	16	18	25	31	32	16
12	13	18	20	23	28	3
7	11	14	15	17	25	10
2	4	6	19	26	31	11
1	9	11	16	19	29	4
3	16	19	23	24	31	15
9	17	23	25	27	31	5
5	6	20	22	25	27	11
2	5	8	15	19	27	10
18	21	23	27	30	31	8
1	13	24	27	29	33	14
6	7	25	26	29	33	15
1	15	17	19	21	22	3
2	4	10	11	17	19	9
3	4	13	20	22	23	2
1	3	13	16	21	23	2
16	19	26	30	31	33	6
4	7	11	15	28	29	12
4	15	18	21	24	32	6
3	9	18	22	23	30	7
3	19	21	23	26	27	13
2	5	15	22	29	33	7
4	8	11	25	27	32	8
8	14	16	21	26	27	4
2	9	10	17	29	30	13
2	7	10	18	21	30	11
1	2	3	11	28	29	1
7	9	19	21	27	32	8
9	12	21	28	30	32	1
10	18	19	21	28	32	6
6	15	16	18	19	21	15
12	20	23	24	28	29	15
1	3	15	24	28	29	15
1	19	20	22	29	30	12
2	3	8	17	25	26	15
2	5	6	7	15	21	2
5	10	18	23	24	32	10
2	14	17	21	30	33	9
7	8	9	15	27	30	13
1	6	14	16	27	32	2
4	12	14	21	22	26	16
3	14	15	22	23	24	8
2	3	11	12	27	32	2
2	3	9	19	21	32	2
3	8	10	13	24	31	5
1	3	4	9	14	31	6
5	9	28	30	31	33	16
4	10	19	23	25	30	8
2	4	11	14	25	30	10
3	17	23	27	30	31	11
3	19	20	24	27	30	5
6	17	27	30	32	33	12
6	9	10	25	29	33	12
4	11	13	26	30	32	4
7	8	15	27	29	30	6
14	15	17	21	28	32	16
1	2	13	28	29	33	1
12	15	16	25	30	32	6
2	16	22	26	28	29	9
12	22	25	27	29	31	13
2	5	8	14	17	33	8
3	5	7	9	22	27	16
3	12	23	27	28	31	3
6	9	12	23	25	26	3
7	8	18	21	31	32	10
13	18	21	23	28	33	13
6	18	19	21	26	27	5
6	8	12	18	28	30	8
12	14	21	22	25	31	9
2	3	9	22	27	33	8
2	12	18	19	21	29	7
2	18	21	27	30	31	11
2	3	4	5	15	32	16
1	9	12	18	30	33	1
1	10	12	16	27	31	8
1	5	9	20	24	29	11
5	8	9	10	16	28	10
1	2	6	26	30	31	10
1	2	7	23	29	31	14
15	18	22	24	26	29	14
6	11	13	19	25	26	14
1	6	15	24	26	30	8
2	7	14	22	24	32	3
14	16	17	21	22	25	6
6	13	16	18	20	21	12
2	12	14	25	26	33	2
3	5	13	15	18	19	4
4	6	10	20	22	28	16
2	8	18	20	23	30	6
2	3	5	13	24	26	11
5	14	19	30	31	33	3
4	5	16	27	28	29	16
9	15	18	23	25	27	16
5	8	20	22	24	33	13
6	15	18	21	24	29	10
7	13	14	17	23	27	4
1	10	13	18	29	32	2
5	15	17	22	28	29	10
4	7	12	13	15	18	15
6	10	16	21	25	29	4
5	7	8	22	26	28	8
3	5	13	19	20	32	5
14	16	21	22	24	27	12
2	11	15	26	27	31	13
2	4	5	6	17	31	6
5	10	13	14	27	28	9
10	15	17	20	24	33	10
2	11	14	16	20	21	4
4	6	7	24	26	27	5
3	6	8	14	19	30	7
2	17	18	21	23	33	9
1	7	13	14	26	32	14
11	12	14	28	31	33	6
15	20	23	25	27	32	16
11	16	17	20	30	31	12
3	20	22	23	28	30	9
6	11	13	20	24	26	16
5	8	17	21	24	28	11
2	7	8	15	17	26	15
12	15	17	26	27	29	6
16	19	21	23	25	30	4
1	9	11	12	21	25	9
1	2	8	15	27	28	13
13	14	18	24	25	27	5
7	17	18	20	25	32	11
2	7	8	28	29	32	3
5	13	17	19	26	28	12
6	17	21	31	32	33	3
4	5	11	21	27	30	5
1	15	20	25	30	31	6
10	11	15	18	23	31	16
5	11	23	25	27	32	14
5	10	14	29	31	32	7
3	5	6	12	16	27	11
9	12	16	24	25	32	5
4	18	19	22	26	27	5
7	8	9	20	24	28	12
1	2	7	9	26	33	13
3	10	11	18	20	31	12
4	6	7	19	23	24	9
1	4	6	14	32	33	9
3	8	9	12	13	18	15
3	4	5	13	28	30	15
2	10	13	16	23	24	6
6	12	13	16	28	33	8
1	5	7	20	27	29	1
8	17	19	23	29	32	2
10	11	13	17	20	28	14
5	9	10	15	18	27	10
2	7	17	21	26	27	12
1	6	9	15	20	29	8
4	8	9	14	25	27	7
9	10	11	14	24	29	16
5	6	10	15	16	28	14
7	9	11	17	28	30	12
7	14	19	26	29	33	9
2	5	9	20	23	29	2
5	12	16	19	30	33	2
4	7	8	11	22	31	12
5	12	19	24	27	33	5
13	18	19	24	30	33	12
1	9	11	18	20	32	4
13	14	23	25	32	33	12
6	14	23	29	30	33	15
10	12	16	17	21	32	14
11	17	19	23	25	26	7
3	5	6	19	23	32	15
3	10	17	18	21	27	14
7	12	13	14	26	30	10
1	3	19	21	23	25	12
11	13	17	28	30	31	13
1	2	8	10	20	25	12
5	12	22	23	28	32	7
4	15	16	17	27	29	15
1	4	6	10	14	21	14
1	10	11	18	19	30	11
2	12	14	15	19	33	10
7	17	19	20	24	32	9
6	8	18	20	24	28	10
2	8	13	15	19	20	8
3	11	17	18	20	22	5
5	9	13	21	26	32	14
2	9	12	15	16	21	11
2	12	15	21	31	33	11
3	6	7	16	21	28	6
1	3	21	22	30	31	8
1	5	15	19	21	27	2
7	15	23	28	29	30	5
9	20	22	25	26	27	10
5	8	11	16	20	26	3
5	6	13	29	30	32	5
2	4	13	14	20	23	15
1	3	4	17	29	31	2
4	9	16	21	28	32	13
6	8	11	14	29	32	13
5	6	17	20	30	31	6
11	15	20	27	30	33	2
18	19	20	24	28	33	14
1	3	4	6	22	31	5
5	12	17	19	24	31	16
10	12	19	24	29	30	3
4	7	8	16	17	30	5
1	2	24	25	30	32	14
6	7	9	16	29	31	10
1	7	12	17	18	25	10
3	7	9	10	17	21	10
4	9	13	20	27	32	11
1	5	17	22	30	33	9
8	16	18	19	20	33	15
2	7	10	12	16	27	12
1	3	8	15	19	25	4
11	12	21	23	29	31	7
3	8	14	26	27	30	2
3	6	8	19	23	28	3
6	9	14	15	16	29	2
5	7	20	23	26	33	9
3	5	13	18	20	27	14
4	5	11	12	19	25	3
7	8	10	17	20	27	8
4	12	15	16	17	24	6
4	11	20	23	27	29	16
2	10	12	16	17	27	4
4	9	20	26	28	33	2
5	14	16	17	32	33	9
3	6	16	23	28	32	7
17	19	22	23	25	26	5
5	15	19	24	26	27	3
2	3	7	12	22	25	11
1	3	4	5	21	23	2
1	8	14	20	23	32	15
